"Id";"Name";"Description";"Nature";"Regexp";"Lg Min";"Lg Max";"Values"
"Motif_suspension";"Motif_suspension";;"Enumeration";;3;3;"112=Invalidité catégorie 1;114=Invalidité catégorie 2;116=Invalidité catégorie 3;200=COP (Congés payés);301=Congé de Formation Professionnelle;501=Congé divers non rémunéré;507=Chômage intempéries;601=Mobilité volontaire sécurisée;602=Chômage sans rupture de contrat;603=Détention provisoire;604=Journée de perception de l'allocation journalière de présence parentale;605=Congé statutaire;606=Détachement d'un salarié IEG en France;607=Congé de présence parentale;608=CASA-CATS (Cessation d'Activité des Travailleurs Salariés);609=CIF (Congé Individuel de Formation);611=Congé de bilan de compétences;612=Congé de candidat parlementaire ou élu à un mandat local;615=Congé de formation de cadres et d'animateurs pour la jeunesse;617=Congé de formation pour les salariés de moins de 25 ans;618=Congé de formation économique, sociale et syndicale;620=Congé de mobilité;621=Congé de participation aux instances d'emploi ou de formation professionnelle;625=Congé de reclassement;626=Congé de représentation;627=Congé de solidarité familiale;628=Congé de solidarité internationale;630=Congé d'enseignement ou de recherche;631=Congé mutualiste de formation;632=Congé parental d'éducation;633=Congé pour acquisition de la nationalité;634=Congé pour catastrophe naturelle;635=Congé pour création ou reprise d'entreprise;636=Congé pour enfant malade;637=Congé pour évènement familial;638=Congé pour validation des acquis de l'expérience;639=Congé sabbatique;642=Convention FNE d'aide au passage à temps partiel;643=Congé de conversion avec prise en charge par l'Etat;644=Congé de conversion sans prise en charge par l'Etat;645=Préretraite progressive;646=Préretraite d'entreprise sans rupture de contrat de travail;647=Réduction temps d'emploi;648=Conventions d'Allocations Spéciales du FNE (ASFNE);650=Congé de proche aidant;651=Congé pour mandat parlementaire;652=Inaptitude temporaire liée à la grossesse;653=Maintien de salaire – personnel navigant de l’aéronautique civile;654=Inactivité temps alterné – personnel navigant de l’aéronautique civile;655=[FP] Position statutaire hors activité;656=[FP] Congé pour cessation anticipée d’activité du fait d’une maladie professionnelle provoquée par l’amiante;657=[FP] Absence concertée de travail;658=[FP] Congé spécial;659=[FP] Période d'instruction militaire ou réserve opérationnelle;660=[FP] Congé avec traitement période d'instruction militaire obligatoire;661=[FP] Congé organisations de jeunesse;662=[FP] Congé pour siéger auprès d’une association, d’une mutuelle, d’une instance de l’Etat ou d’une collectivité territoriale;663=[FP] Congé non rémunéré de 18 jours pour mandats municipaux ou départementaux ou régionaux;664=[FP] Congé avec traitement pour période d'activité dans la réserve de sécurité civile;665=[FP] Congé pour période d'activité dans la réserve sanitaire;666=[FP] Congé pour recherches ou conversions thématiques;667=[FP] Congé pour raisons opérationnelles et activités privées des sapeurs-pompiers professionnels;668=[FP] Congé pour raisons opérationnelles cotisé des sapeurs-pompiers professionnels;669=[FP] Congé pour difficultés opérationnelles des sapeurs-pompiers professionnels;670=[FP] Congé pour période d'activité dans la réserve civile de la police;671=[FP] Exclusion temporaire de fonctions;672=[FP] Suspension;673=[FP] Absences irrégulières (service non fait);998=Annulation"
"Contrat_Travail_Nature";"Contrat_Travail_Nature";;"Enumeration";;2;2;"01=contrat à durée indéterminée;02=contrat à durée déterminée;03=contrat de travail temporaire (mission);04=contrat d'apprentissage entreprises artisanales ou de 10 salariés au plus (loi de 1979);05=contrat d'apprentissage entreprises non artisanales de plus de 10 salariés (loi de 1987);27=contrat à durée déterminée à objet défini;28=contrat à durée déterminée pour les séniors;29=convention de stage;30=convention volontaire associatif;31=contrat de tuteur de cessionnaire d'entreprise;32=contrat d'appui à la création d'entreprise;66=bénéficiaire d'une rémunération versée par un tiers;88=engagement de service civique;89=volontariat de service civique;99=sans contrat de travail ou convention"
"DSn_AncienCodeRegBase";"DSn_AncienCodeRegBase";;"Enumeration";;3;3;"120=retraite des agents des collectivités locales (CNRACL);121=pensions des ouvriers des établissements industriels de l'Etat (FSPOEIE);134=régime spécial de la SNCF;135=régime spécial de la RATP;136=établissement des invalides de la marine (ENIM);137=mineurs ou assimilés (fonds Caisse des Dépôts);139=Banque de France;140=clercs et employés de notaires (CRPCEN);141=chambre de commerce et d'industrie de Paris;144=Assemblée Nationale;145=Sénat;147=industries électriques et gazières (CNIEG);149=régime des cultes (CAVIMAC);157=régime de retraite des avocats (CNBF);158=SEITA;159=Comédie Française;160=Opéra de Paris;200=régime général (CNAV);300=régime agricole (MSA);900=autre régime (réservé Polynésie Française;903=salariés étrangers exemptés d'affiliation pour le risque vieillesse;999=cas particuliers d'affiliation"
"Contrat_Travail_Intitule";"Contrat_Travail_Intitule";;"Enumeration";;2;2;"21=Contrat Unique d'Insertion - Contrat Initiative Emploi;26=Contrat Emploi Consolidé;40=Contrat d'Avenir;41=Contrat Unique d'Insertion - Contrat d'Accompagnement dans l'Emploi;61=Contrat de Professionnalisation;99=Autres contrats"
"DSN_Renumeration_Type";"DSN_Renumeration_Type";;"Enumeration";;3;3;"001=Rémunération brute non plafonnée;002=Salaire brut soumis à contributions d'Assurance chômage ;003=Salaire rétabli – reconstitué;010=Salaire de base;011=Heures supplémentaires structurelles;012=Heures d’équivalence;013=Heures d’habillage, déshabillage, pause;014=Heures correspondant à du chômage sans rupture de contrat ou du chômage intempéries;015=Salaire moyen BTP;016=[FP] Heures affectées à un travail d’aide à domicile;017=Heures supplémentaires ou complémentaires aléatoires"
"CCN_Categorie";"CCN_Categorie";;"Enumeration";;2;2;"01=agriculteur salarié de son exploitation;02=artisan ou commerçant salarié de son entreprise;03=cadre dirigeant (votant au collège employeur des élections prud'hommales);04=autres cadres au sens de la convention collective (ou du statut pour les régimes spéciaux);05=profession intermédiaire (technicien, contremaître, agent de maîtrise, clergé);06=employé administratif d'entreprise, de commerce, agent de service;07=ouvriers qualifiés et non qualifiés y compris ouvriers agricoles;08=agent de la fonction publique d'Etat;09=agent de la fonction publique hospitalière;10=agent de la fonction publique territoriale"
"DSN_Renum_AC";"DSN_Renum_AC";;"Enumeration";;2;2;"01=Salaire réel;02=Salaire de comparaison"
"Type_erreurs_Regul_PAS";"Type_erreurs_Regul_PAS";;"Enumeration";;2;2;"01=Rectification sur rémunération nette fiscale;02=Rectification sur taux;03=Cas d’indu avec rémunération nette fiscale du mois courant négative"
"Type_erreurs_PAS";"Type_erreurs_PAS";;"Enumeration";;2;2;"01=Rectification sur montant soumis au PAS;02=Rectification sur taux;03=Cas d’indu avec montant net fiscal du mois courant négatif"
"DSN_IdOPS";"DSN_IdOPS";"Table proposée sur le site http://www.net-entreprises.fr";"ExternalReferential";;9;14;
"DSN_IdOPS_5_14";"DSN_IdOPS_5_14";"Table IBC - Identifiant Organisme de Protection Sociale - Bordereau de cotisation";"ExternalReferential";;5;14;
"DSN_IdOPS_2_14";"DSN_IdOPS_2_14";"Table IVO - Identifiant Organisme de Protection Sociale - versement organisme";"ExternalReferential";;2;14;
"DSN_IdOPS_bis_2_14";"DSN_IdOPS_bis_2_14";"Table ICI - Identifiant Organisme de Protection Sociale - Cotisations individuelles";"ExternalReferential";;2;14;
"DSN_Code_Regime_Base_risque_vieillesse";"DSN_Code_Regime_Base_risque_vieillesse";;"Enumeration";;3;3;"120=retraite des agents des collectivités locales (CNRACL);121=pensions des ouvriers des établissements industriels de l'Etat (FSPOEIE);122=pensions civiles et militaires de retraite de l'Etat (SRE);134=régime spécial de la SNCF;135=régime spécial de la RATP;136=établissement des invalides de la marine (ENIM);137=mineurs ou assimilés (fonds Caisse des Dépôts);139=Banque de France;140=clercs et employés de notaires (CRPCEN);141=chambre de commerce et d'industrie de Paris;144=Assemblée Nationale;145=Sénat;147=régime spécial des industries électriques et gazières (CNIEG);149=régime des cultes (CAVIMAC);157=régime de retraite des avocats (CNBF);158=SEITA;159=Comédie Française;160=Opéra de Paris;200=régime général (CNAV);300=régime agricole (MSA);900=autre régime (réservé Polynésie Française, Nouvelle Calédonie);904=principauté de Monaco;909=travailleur étranger non assujetti à un régime de base risque vieillesse en France;999=cas particuliers d'affiliation"
"AA_Categorie";"AA_Categorie";;"Enumeration";;2;2;"01=cadre (article 4 et 4bis);02=extension cadre pour retraite complémentaire;04=non cadre;98=retraite complémentaire ne définissant pas de statut cadre ou non-cadre;99=pas de retraite complémentaire"
"Nombre_1_7_Regexp";"Nombre_1_7_Regexp";;"Numeric";"[0]*(0|[1-9][0-9]*)";1;7;
"DSN_Envoi_Type";"DSN_Envoi_Type";;"Enumeration";;2;2;"01=envoi normal;02=envoi néant"
"Type_Alphanumeric_1-40";"Type_Alphanumeric_1-40";;"Alphanumeric";;1;40;
"Type_Alphanumeric_13-13_regex";"Type_Alphanumeric_13-13_regex";;"Alphanumeric";"[1-2][0-9]{2}(0[1-9]|1[0-2]|20|3[0-9]|4[0-2]|[5-9][0-9])(0[1-9]|[1-9] [0-9]|2A|2B)([0]{2}[1-9]|0[1-9][0-9]|[1-9][0-9]{2})([0]{2}[1-9]|0[1-9][0-9]|[1-9] [0-9]{2})|([1-2][9]{12})";13;13;
"Type_Alphanumeric_13-13";"Type_Alphanumeric_13-13";;"Alphanumeric";"[1-2][0-9]{2}(0[1-9]|1[0-2]|20|3[0-9]|4[0-2]|[5-9][0-9])(0[1-9]|[1-9][0-9]|2A|2B)([0]{2}[1-9]|0[1-9][0-9]|[1-9][0-9]{2})([0]{2}[1-9]|0[1-9][0-9]|[1-9][0-9]{2})";13;13;
"Type_Alphanumeric_4_9";"Type_Alphanumeric_4_9";;"Alphanumeric";;4;9;
"Type_Alphanumeric_4_10";"Type_Alphanumeric_4_10";;"Alphanumeric";;4;10;
"CCN";"CCN";"Table IDCC - Code convention collective";"ExternalReferential";;4;4;
"DSN_CodeCaisseCongeP";"DSN_CodeCaisseCongeP";"Table disponible sur http://www.net-entreprises.fr";"ExternalReferential";;2;20;
"DSN_AncienMotifRecours";"DSN_AncienMotifRecours";;"Enumeration";;2;2;"01= Remplacement d'un salarié;02=Accroissement temporaire de l'activité de l'entreprise;03=Emplois à caractère saisonnier;04=Contrat vendanges;05=Contrat à durée déterminée d’usage;06=Contrat à durée déterminée à objet défini;07=Remplacement d'un chef d'entreprise (« artisanale, industrielle ou commerciale, d'une personne exerçant une profession libérale, de son conjoint participant effectivement à l'activité de l'entreprise à titre professionnel et habituel ou d'un associé non salarié d'une société civile professionnelle, d'une société civile de moyens ou d'une société d'exercice libéral »);08=Remplacement du chef d'une exploitation agricole (« ou d'une entreprise mentionnée aux 1° à 4° de l'article L. 722-1 du code rural et de la pêche maritime, d'un aide familial, d'un associé d'exploitation, ou de leur conjoint mentionné à l'article L. 722-10 du même code dès lors qu'il participe effectivement à l'activité de l'exploitation agricole ou de l'entreprise »)"
"CCI-BTP_Destinataire";"CCI-BTP_Destinataire";"Table disponible sur http://www.net-entreprises.fr";"ExternalReferential";;2;20;
"DSN_INSEE_NAF";"DSN_INSEE_NAF";"INSEE /NAF révision 2";"ExternalReferential";;5;5;
"Travail_Modalite";"Travail_Modalite";;"Enumeration";;2;2;"10=Temps plein;20=Temps partiel;30=Temps alterné - personnel navigant de l'aéronautique civile;40=[FP] CPA 2004;41=[FP] Temps partiel de droit;42=[FP] Temps partiel de droit pour enfant;99=Salarié non concerné"
"Type_Alphanumeric_8-11_regex";"Type_Alphanumeric_8-11_regex";;"Alphanumeric";"([A-Z]{4}[A-Z]{2}[A-Z0-9]{2}([A-Z0-9]{3}))|([A-Z]{4}[A-Z]{2}[A-Z0-9]{2})";8;11;
"Type_Alphanumeric_6-9";"Type_Alphanumeric_6-9";;"Alphanumeric";;6;9;
"DSN_Sexe";"DSN_Sexe";;"Enumeration";;2;2;"01=masculin;02=féminin"
"Quantite_ZNS_4_6_2";"Quantite_ZNS_4_6_2";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;6;
"DSN_Version";"DSN_Version";;"Enumeration";;6;6;"P19V01=Année 2019 Version 1 "
"Point_Depot";"Point_Depot";;"Enumeration";;2;2;"01=Net-entreprises;02=MSA"
"DSN_Declaration_Nature";"DSN_Declaration_Nature";;"Enumeration";;2;2;"01=DSN Mensuelle;02=Signalement Fin du contrat de travail;04=Signalement Arrêt de travail;05=Signalement Reprise suite à arrêt de travail;07=Signalement Fin du contrat de travail Unique"
"DSN_Code_Reg_Retraite_Comp";"DSN_Code_Reg_Retraite_Comp";;"Enumeration";;4;8;"RETA=Retraite complémentaire ARRCO;RETC=Retraite complémentaire ARRCO et AGIRC;RUAA=Régime unifié AGIRC-ARRCO;CNBF=Caisse nationale des Barreaux Français;CRPCEN=Clercs et employés de notaire;CRPNPAC=Caisse de Retraite du Personnel Navigant Professionnel de l'Aéronautique Civile;IRCANTEC=Institution de retraite complémentaire des agents non titulaires de l’État et des collectivités publiques;90000=pas de régime complémentaire"
"DSN_Comp_code_PSCESE";"DSN_Comp_code_PSCESE";;"Enumeration";;2;6;"06=représentant exclusif;07=représentant multicarte;08=autre représentant;37=cadet de golf;38=agent immobilier rémunéré à la commission;C389=cadres navigants commerciaux;C643=coursier;L643=chauffeurs livreurs;NP352=journaliste non professionnel (sans carte de presse);P352=journaliste professionnel (avec carte de presse);T389=cadres navigants techniques"
"DSN_Code_Reg_Retraite_Comp_4_5";"DSN_Code_Reg_Retraite_Comp_4_5";;"Enumeration";;4;5;"RETA=Retraite complémentaire Arrco;RETC=Retraite complémentaire Agirc;90000=Pas de retraite complémentaire"
"DSN_Declaration_Type";"DSN_Declaration_Type";;"Enumeration";;2;2;"01=déclaration normale;02=déclaration normale néant;03=déclaration annule et remplace intégral;04=déclaration annule;05=annule et remplace néant"
"DSN_Code_Base_Assujettie";"DSN_Code_Base_Assujettie";;"Enumeration";;2;2;"02=Assiette  brute plafonnée;03=Assiette brute déplafonnée;04=Assiette de la contribution sociale généralisée;07=Assiette des contributions d'Assurance Chômage;08=Assiette retraite CPRP SNCF;09=Assiette de compensation bilatérale maladie CPRP SNCF;10=Base brute fiscale;11=Base forfaitaire soumise aux cotisations de Sécurité Sociale;12=Assiette du crédit d'impôt compétitivité-emploi;13=Assiette du forfait social à 8%;14=Assiette du forfait social à 20%;15=CNIEG - Assiette brute du régime spécial;16=CNIEG - Assiette brute du complément invalidité;17=CNIEG - Assiette brute du petit pool;18=Camieg - assiette brute plafonnée;19=Assiette CRPCEN;20=CIBTP - Base brute de cotisations congés payés;21=CIBTP - Base brute de cotisations OPPBTP permanents;22=Base brute spécifique;23=Base exceptionnelle (Agirc Arrco);24=Base plafonnée spécifique;25=Assiette de contribution libératoire;27=Assiette Caisse de congés spectacles;28=Base IRCANTEC cotisée;29=Base IRCANTEC non cotisée (arrêt de travail);31=Eléments de cotisation Prévoyance, Santé, retraite supplémentaire;33=Assiette Contribution sur les avantages de préretraite entreprise;34=CIBTP - Base plafonnée de cotisations intempéries gros oeuvre travaux publics;35=CIBTP - Base plafonnée de cotisations intempéries second oeuvre;36=CIBTP - Base ""A"" de cotisations organisme professionnel BTP;37=Assiette de pénibilité;38=Rémunération pour le calcul de la réduction Travailleur Occasionnel;39=CIBTP - Base ""B"" de cotisations organisme professionnel BTP;40=CIBTP - Base ""C"" de cotisations organisme professionnel BTP;41=CRPNPAC-Assiette soumise au taux normal (non-plafonnée);42=CRPNPAC-Assiette soumise au taux majoré (non-plafonnée);43=Base plafonnée exceptionnelle Agirc Arrco;44=Assiette du forfait social à 16%;45=Base plafonnée ICP Agirc-Arrco;46=[FP] SRE – Base brute pension civile et militaire;47=[FP] SRE – Base brute accessoires pension civile et militaire;48=[FP] CNRACL – Base brute avant abattement;49=[FP] RAFP – assiette;50=[FP] FSPOEIE - Base brute avant abattement"
"Motif_non_AGS";"Motif_non_AGS";;"Enumeration";;2;2;"01=absence de qualité de salarié;02=contestation d'une créance;03=dépassement du plafond légal de garantie;04=licenciement en dehors des périodes légales de garantie pour les indemnités de rupture"
"Type_Alphanumeric_7-10";"Type_Alphanumeric_7-10";;"Alphanumeric";;7;10;
"AGS_type_creance";"AGS_type_creance";;"Enumeration";;2;2;"01=Salaires;02=congés payés;03=charges sociales salariales;04=indemnités liées à la rupture"
"Quantite_ZNS_3_5_2";"Quantite_ZNS_3_5_2";;"Numeric";"[0]*[1-9][0-9]*\.[0-9]{2}";3;5;
"RAC_Preavis";"RAC_Preavis";;"Enumeration";;2;2;"01=préavis effectué et payé;02=préavis non effectué et payé;03=préavis non effectué et non payé;10=préavis non effectué non payé dans le cadre d’un contrat de sécurisation professionnelle (CSP);50=préavis non effectué et payé dans le cadre d’un congé de reclassement;51=préavis non effectué et payé dans le cadre d’un congé de mobilité;60=Délai de prévenance ;90=pas de clause de préavis applicable"
"RAC_IRC";"RAC_IRC";;"Alphanumeric";;4;7;
"N4DS_O_N";"N4DS_O_N";;"Enumeration";;2;2;"01=oui;02=non"
"Insee_Naf_2008_4";"Insee_Naf_2008_4";"Table NAF -  Code NAF de l’entreprise (APEN) ou de l’établissement (APET)";"ExternalReferential";;5;5;
"RAC_Rupture_Motif_DSN_phase_1";"RAC_Rupture_Motif_DSN_phase_1";;"Enumeration";;3;3;"011=licenciement suite à liquidation judiciaire ou à redressement judiciaire;012=licenciement suite à fermeture définitive de l'établissement;014=licenciement pour motif économique;015=licenciement pour fin de chantier;020=licenciement pour autre motif;025=autre fin de contrat pour motif économique;026=rupture pour motif économique dans le cadre d’un contrat de sécurisation professionnelle CSP;031=fin de contrat à durée déterminée ou fin d'accueil occasionnel;032=fin de mission d'intérim;033=rupture anticipée d’un CDD ou d’un contrat de mission en cas d’inaptitude physique constatée par le médecin du travail;034=fin de période d'essai à l'initiative de l'employeur;035=fin de période d'essai à l'initiative du salarié;036=rupture anticipée d'un CDD, d'un contrat d'apprentissage ou d’un contrat de mission à l'initiative de l'employeur;037=rupture anticipée d'un CDD, d'un contrat d'apprentissage ou d’un contrat de mission à l'initiative du salarié;038=mise à la retraite par l'employeur;039=départ à la retraite à l'initiative du salarié;043=rupture conventionnelle;058=prise d'acte de la rupture de contrat de travail;059=démission;065=décès de l'employeur ou internement / conduit à un licenciement autre motif;066=décès du salarié;081=fin de contrat d'apprentissage;082=résiliation judiciaire du contrat de travail;083=rupture de contrat de travail ou d’un contrat de mission pour force majeure ou fait du prince;084=rupture d'un commun accord du CDD, du contrat d'apprentissage ou d’un contrat de mission;085=fin de mandat;086=licenciement convention CATS;087=licenciement pour faute grave;088=licenciement pour faute lourde;089=licenciement pour force majeure;091=licenciement pour inaptitude physique d'origine non professionnelle;092=licenciement pour inaptitude physique d'origine  professionnelle;093=licenciement suite à décision d'une autorité administrative;094=rupture anticipée du contrat de travail pour arrêt de tournage;095=rupture anticipée du contrat de travail ou d’un contrat de mission pour faute grave;096=rupture anticipée du contrat de travail ou d’un contrat de mission pour faute lourde;097=rupture anticipée d’un contrat de travail ou d’un contrat de mission suite à fermeture de l'établissement;098=retrait d'enfant;099=Annulation;998=transfert du contrat de travail sans rupture du contrat vers un autre établissement n'effectuant pas encore de DSN;999=fin de relation avec l’employeur (autres que contrat de travail, convention ou mandat)"
"Prevoyance_Destinataire";"Prevoyance_Destinataire";"Table disponible sur le site http://www.net-entreprises.fr/";"ExternalReferential";;5;9;
"ISO_3166-1-A2_Pays";"ISO_3166-1-A2_Pays";"Table PAY - Code pays hors système postal français";"ExternalReferential";;2;2;
"ISO_3166-1-A2_Pays_All";"ISO_3166-1-A2_Pays_All";"Table Pays - Code pays de naissance";"ExternalReferential";;2;2;
"La_Poste_Hexaposte";"La_Poste_Hexaposte";"Table HEX - Code postal";"ExternalReferential";;5;5;
"NNE";"NNE";"Table NNE";"ExternalReferential";;4;4;
"Type_Alphanumeric_1-35";"Type_Alphanumeric_1-35";;"Alphanumeric";;1;35;
"DSN_TypeUniteMesure";"DSN_TypeUniteMesure";;"Enumeration";;2;2;"10=heure;12=journée;20=forfait jour;21=forfait heure;31=à la pige;32=à la vacation;33=à la tâche;99=salarié non concerné"
"DSN_TypeUniteMesure_Ancien";"DSN_TypeUniteMesure_Ancien";;"Enumeration";;2;2;"10=heure;12=journée;20=forfait jour;21=forfait heure;31=à la pige;32=à la vacation;33=à la tâche;90=salarié sans unité de mesure définie au contrat;99=salarié non concerné"
"Type_Alphanumeric_15-34";"Type_Alphanumeric_15-34";;"Alphanumeric";"[A-Z0-9]+";15;34;
"Type_Alphanumeric_11-11";"Type_Alphanumeric_11-11";;"Alphanumeric";;11;11;
"DSN_Nature_Juridique";"DSN_Nature_Juridique";;"Enumeration";;2;2;"01=Etablissement;02=Autre;03=A domicile;04=Subdivision communale (CVAE)"
"Montant_ZNS_4_12_2";"Montant_ZNS_4_12_2";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;12;
"Montant_ZNS_4_12_2_N_Z";"Montant_ZNS_4_12_2_N_Z";;"Numeric";"-?[0]*(0|[1-9][0-9]*)\.[0-9]{2}";4;12;
"Montant_ZNS_4_18_N_Z";"Montant_ZNS_4_18_N_Z";;"Numeric";"-?[0]*(0|[1-9][0-9]*)\.[0-9]{2}";4;18;
"Montant_ZNS_4_18_N_12_Max";"Montant_ZNS_4_18_N_12_Max";;"Numeric";"-?(([0-9]){1,12})\.[0-9]{2}";4;18;
"Type_Alphanumeric_11_40";"Type_Alphanumeric_11_40";;"Alphanumeric";;11;40;
"Montant_ZNS_4_12_2_Z";"Montant_ZNS_4_12_2_Z";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.[0-9]{2})";4;12;
"Montant_ZNS_4_18_2";"Montant_ZNS_4_18_2";;"Numeric";"[0]*(0|[1-9][0-9]*)\.[0-9]{2}";4;18;
"Montant_ZNS_4_18_3_N_Z";"Montant_ZNS_4_18_3_N_Z";;"Numeric";"-?[0-9]*\.[0-9]{2}";4;18;
"Declaration_Champ";"Declaration_Champ";;"Enumeration";;2;2;"01=déclaration totale;02=déclaration partielle régime agricole;03=déclaration partielle régime général"
"Montant_ZNS_4_18_2_N";"Montant_ZNS_4_18_2_N";;"Numeric";"-?[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;18;
"Montant_ZNS_4_11_2_N_Z";"Montant_ZNS_4_11_2_N_Z";;"Numeric";"-?[0]*(0|[1-9][0-9]*)\.[0-9]{2}";4;11;
"Montant_4_11";"Montant_4_11";;"Numeric";"-?[0]*(0|[1-9][0-9]*)\.[0-9]{2}";4;11;
"Montant_ZNS_4_18_2_Z";"Montant_ZNS_4_18_2_Z";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.[0-9]{2})";4;18;
"Nombre_ZNS_1_3_Z";"Nombre_ZNS_1_3_Z";;"Numeric";"[0]*(0|[1-9][0-9]*)";1;3;
"Nombre_ZNS_1_4";"Nombre_ZNS_1_4";;"Numeric";"[0]*[1-9][0-9]*";1;4;
"Nombre_ZNS_1_5";"Nombre_ZNS_1_5";;"Numeric";"[0]*[1-9][0-9]*";1;5;
"Nombre_ZNS_2_6";"Nombre_ZNS_2_6";;"Numeric";"[0]*[1-9][0-9]*";2;6;
"Nombre_ZNS_2_2";"Nombre_ZNS_2_2";;"Numeric";"[0]*[1-9][0-9]*";2;2;
"Nombre_ZNS_1_6_Z";"Nombre_ZNS_1_6_Z";;"Numeric";"[0]*(0|[1-9][0-9]*)";1;6;
"Nombre_ZNS_1_2_Z";"Nombre_ZNS_1_2_Z";;"Numeric";"[0]*(0|[1-9][0-9]*)";1;2;
"Quantite_ZNS_3_5_2_Z";"Quantite_ZNS_3_5_2_Z";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.[0-9]{2})";3;5;
"Quantite_ZNS_4_5_2";"Quantite_ZNS_4_5_2";;"Numeric";"[0]*[1-9][0-9]*\.[0-9]{2}";4;5;
"Quantite_ZNS_4_6_2_Z";"Quantite_ZNS_4_6_2_Z";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.[0-9]{2})";4;6;
"Quantite_ZNS_4_7_2_Z";"Quantite_ZNS_4_7_2_Z";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.[0-9]{2})";4;7;
"Taux_ZNS_4_6_2";"Taux_ZNS_4_6_2";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;6;
"Taux_ZNS_4_6_2_N";"Taux_ZNS_4_6_2_N";;"Numeric";"-?[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;6;
"Taux_ZNS_4_5_2_N";"Taux_ZNS_4_5_2_N";;"Numeric";"-?[0]*([1-9][0-9]*\.[0-9]{2}|[0]*\.(0[1-9]|[1-9][0-9]))";4;5;
"Taux_ZNS_5_5_2_Z";"Taux_ZNS_5_5_2_Z";;"Numeric";"[0]*((0|[1-9][0-9]*)\.[0-9]{2})";5;5;
"Taux_ZNS_4_6_2_Z";"Taux_ZNS_4_6_2_Z";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.[0-9]{2})";4;6;
"Taux_ZNS_4_5_2_Z";"Taux_ZNS_4_5_2_Z";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.[0-9]{2})";4;5;
"Quantite_ZNS_4_7_2";"Quantite_ZNS_4_7_2";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;7;
"Motif_reprise_DSN_phase_1";"Motif_reprise_DSN_phase_1";;"Enumeration";;2;2;"01=reprise normale;02=reprise temps partiel thérapeutique;03=reprise temps partiel raison personnelle"
"Nombre_ZNS_1_8";"Nombre_ZNS_1_8";;"Numeric";"[0]*[1-9][0-9]*";1;8;
"Taux_ZNS_4_5_2";"Taux_ZNS_4_5_2";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;5;
"DSN_PCS-ESE";"DSN_PCS-ESE";"Table PCSESE - Code profession et catégorie socioprofessionnelle PCS-ESE";"ExternalReferential";;4;4;
"Taux_ZNS_3_3_2";"Taux_ZNS_3_3_2";;"Numeric";"[0-9]?\.[0-9]{2}";3;3;
"Taux_ZNS_4_4_2";"Taux_ZNS_4_4_2";;"Numeric";"[0-9]{1}\.[0-9]{2}";4;4;
"CodeRegime";"CodeRegime";;"Enumeration";;3;3;"134=régime spécial de la SNCF;135=régime spécial de la RATP;136=établissement des invalides de la marine (ENIM);137=mineurs ou assimilés (CANSSM);138=militaires de carrière (CNMSS);140=clercs et employés de notaires (CRPCEN);141= chambre de commerce et d'industrie de Paris;144= Assemblée Nationale;145=Sénat;146= port autonome de Bordeaux;147=régime spécial des industries électriques et gazières (CAMIEG);149=régimes des cultes (CAVIMAC);200=régime général (CNAM);300=régime agricole (MSA);400=régime spécial Banque de France;900=autre régime (réservé Polynésie Française, Nouvelle Calédonie);909=travailleur étranger non assujetti à un régime de base risque maladie en France;999=sans régime obligatoire"
"DSN_BIC";"DSN_BIC";"ISO 9362";"ExternalReferential";;8;11;
"DSN_IBAN";"DSN_IBAN";"ISO 13616:2007";"ExternalReferential";;15;34;
"DSN_Code_Deleg_Gestion";"DSN_Code_Deleg_Gestion";"Tables DLGPREV - Code délégataire de gestion prévoyance, DLGMUT - Code délégataire de gestion mutuelle, DLGASSU - Code délégataire de gestion d'assurance, DLGOCI - Code délégataire de gestion OC isolé";"ExternalReferential";;6;6;
"DSN_AncienCodeOrgaPrevoy";"DSN_AncienCodeOrgaPrevoy";"Table proposée sur le site http://www.net-entreprises.fr/";"ExternalReferential";;5;9;
